,title,rating
1484,Buzzard (2015),0.0
1478,Butch Cassidy and the Sundance Kid (1969),0.0
1479,"Butcher Boy, The (1997)",0.0
1480,"Butcher's Wife, The (1991)",0.0
1481,Butterfield 8 (1960),0.0
1482,Butterflies Are Free (1972),0.0
1483,Butterfly (La lengua de las mariposas) (1999),0.0
1485,By the Gun (2014),0.0
1492,Cabaret (1972),0.0
1486,By the Law (1926),0.0
1487,Byzantium (2012),0.0
1488,C.R.A.Z.Y. (2005),0.0
1489,CB4 - The Movie (1993),0.0
1490,CHiPS (2017),0.0
1491,CQ (2001),0.0
1511,Caligula (1979),0.0
1513,"Call, The (2013)",0.0
1402,"Broken Hearts Club, The (2000)",0.0
1514,Callas Forever (2002),0.0
1533,Candleshoe (1977),0.0
1534,Candy (2006),0.0
1536,Candyman 3: Day of the Dead (1999),0.0
1537,Candyman: Farewell to the Flesh (1995),0.0
1538,Cannibal Holocaust (1980),0.0
1539,Cannonball Run II (1984),0.0
1540,"Cannonball Run, The (1981)",0.0
1542,Cape Fear (1991),0.0
1543,Capote (2005),0.0
1544,Captain America (1979),0.0
1545,Captain America (1990),0.0
1546,Captain America II: Death Too Soon (1979),0.0
1547,Captain America: Civil War (2016),0.0
1548,Captain America: The First Avenger (2011),0.0
1549,Captain America: The Winter Soldier (2014),0.0
1532,"Candidate, The (1972)",0.0
1531,Canadian Bacon (1995),0.0
1530,Can't Stop the Music (1980),0.0
1521,Camp (2003),0.0
1515,Calvary (2014),0.0
1516,Camelot (1967),0.0
1517,Camera Buff (Amator) (1979),0.0
1518,Camille (1936),0.0
1519,Camille Claudel (1988),0.0
1520,Camino (2016),0.0
1522,Camp Nowhere (1994),0.0
1529,Can't Hardly Wait (1998),0.0
1523,Camp Rock (2008),0.0
1524,Camp X-Ray (2014),0.0
1525,"Campaign, The (2012)",0.0
1526,Campfire Tales (1997),0.0
1527,Campus Man (1987),0.0
1528,Can't Buy Me Love (1987),0.0
1477,But I'm a Cheerleader (1999),0.0
1476,Bustin' Loose (1981),0.0
1475,Buster's Mal Heart (2017),0.0
1474,"Business of Strangers, The (2001)",0.0
1422,"Brothers Solomon, The (2007)",0.0
1423,"Brown Bunny, The (2003)",0.0
1424,Brown Sugar (2002),0.0
1425,"Browning Version, The (1994)",0.0
1426,Brubaker (1980),0.0
1427,Bruce Almighty (2003),0.0
1428,Bruce Lee: A Warrior's Journey (2000),0.0
1429,Brüno (Bruno) (2009),0.0
1430,Bubba Ho-tep (2002),0.0
1431,Bubble Boy (2001),0.0
1432,Buck Rogers in the 25th Century (1979),0.0
1433,"Bucket List, The (2007)",0.0
1434,"Bucket Of Blood, A (1959)",0.0
1435,Buddy (1997),0.0
1436,Buddy Boy (1999),0.0
1421,"Brothers McMullen, The (1995)",0.0
1420,"Brothers Grimm, The (2005)",0.0
1419,"Brothers Bloom, The (2008)",0.0
1409,Bros Before Hos (2013),0.0
1403,Broken Wings (Knafayim Shvurot) (2002),0.0
1404,Bronco Billy (1980),0.0
1405,Bronson (2009),0.0
1406,"Bronx Tale, A (1993)",0.0
1407,"Brood, The (1979)",0.0
1408,Brooklyn (2015),0.0
1410,Brother (2000),0.0
1418,Brothers (Brødre) (2004),0.0
1411,Brother (Brat) (1997),0.0
1412,Brother 2 (Brat 2) (2000),0.0
1413,Brother Bear (2003),0.0
1414,"Brother from Another Planet, The (1984)",0.0
1415,Brother's Keeper (1992),0.0
1417,Brothers (2009),0.0
1437,"Buddy Holly Story, The (1978)",0.0
1438,Buena Vista Social Club (1999),0.0
1439,Buffalo '66 (a.k.a. Buffalo 66) (1998),0.0
1466,Burn After Reading (2008),0.0
1460,Burden of Dreams (1982),0.0
1461,Burglar (1987),0.0
1462,Buried (2010),0.0
1463,Burke and Hare (2010),0.0
1464,Burlesque (2010),0.0
1465,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),0.0
1467,Burnt (2015),0.0
1458,Bunny Lake Is Missing (1965),0.0
1468,Burnt Offerings (1976),0.0
1469,Burnt by the Sun (Utomlyonnye solntsem) (1994),0.0
1470,"Burrowers, The (2008)",0.0
1471,Bus 174 (Ônibus 174) (2002),0.0
1472,Bush's Brain (2004),0.0
1473,Bushwhacked (1995),0.0
1459,Bunraku (2010),0.0
1457,Bunny (1998),0.0
1440,Buffalo Soldiers (2001),0.0
1448,Bullet to the Head (2012),0.0
1442,Bug (2007),0.0
1443,"Bug's Life, A (1998)",0.0
1444,Bugsy (1991),0.0
1445,Bugsy Malone (1976),0.0
1446,Bull Durham (1988),0.0
1447,Bullet in the Head (1990),0.0
1449,Bulletproof (1996),0.0
1456,Bungo Stray Dogs: Dead Apple (2018),0.0
1450,Bulletproof Monk (2003),0.0
1451,Bullets Over Broadway (1994),0.0
1452,Bullitt (1968),0.0
1453,Bully (2001),0.0
1454,Bully (2011),0.0
1455,Bulworth (1998),0.0
1865,Codependent Lesbian Space Alien Seeks Same (2011),0.0
1867,Coffee and Cigarettes (2003),0.0
1245,Boiler Room (2000),0.0
2286,Deceiver (1997),0.0
2270,Death Wish 5: The Face of Death (1994),0.0
2271,Death and the Maiden (1994),0.0
2272,Death at a Funeral (2007),0.0
2273,Death at a Funeral (2010),0.0
2274,Death in Venice (Morte a Venezia) (1971),0.0
2275,Death of a Cyclist (Muerte de un ciclista) (1955),0.0
2276,Death of a President (2006),0.0
2277,Death of a Salesman (1985),0.0
2278,Death on the Nile (1978),0.0
2279,Death to Smoochy (2002),0.0
2280,Deathgasm (2015),0.0
2281,"Deaths of Ian Stone, The (2007)",0.0
2282,Deathtrap (1982),0.0
2283,"Debt, The (2011)",0.0
2284,"Decade Under the Influence, A (2003)",0.0
2269,Death Wish 4: The Crackdown (1987),0.0
2268,Death Wish 3 (1985),0.0
2267,Death Wish 2 (1982),0.0
2258,Death Note Rewrite: Genshisuru Kami (2007),0.0
2252,Dear God (1996),0.0
2253,Dear John (2010),0.0
2254,Dear Wendy (2005),0.0
2255,Dear Zachary: A Letter to a Son About His Father (2008),0.0
2256,Death Becomes Her (1992),0.0
2257,Death Note (2017),0.0
2259,Death Note: Desu nôto (2006–2007),0.0
2266,Death Wish (2018),0.0
2260,Death Proof (2007),0.0
2261,Death Race (2008),0.0
2262,Death Race 2 (2010),0.0
2263,Death Sentence (2007),0.0
2264,Death Smiles on a Murderer (1973),0.0
2265,Death Wish (1974),0.0
2285,"Decalogue, The (Dekalog) (1989)",0.0
2287,December Boys (2007),0.0
2250,Dear Diary (Caro Diario) (1994),0.0
2288,"Decline of Western Civilization Part II: The Metal Years, The (1988)",0.0
2309,Deliver Us from Evil (2006),0.0
2310,Deliver Us from Evil (2014),0.0
2312,Delivery Man (2013),0.0
2313,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),0.0
2314,"Delta Force, The (1986)",0.0
2315,Delta of Venus (1995),0.0
2316,Demolition (2016),0.0
2318,"Den, The (2013)",0.0
2319,Denis Leary: No Cure for Cancer (1993),0.0
2320,Denise Calls Up (1995),0.0
2321,Dennis the Menace (1993),0.0
2322,"Dennis the Menace Christmas, A (2007)",0.0
2323,"Dentist, The (1996)",0.0
2324,"Departed, The (2006)",0.0
2325,Departures (Okuribito) (2008),0.0
2308,Delirium (2014),0.0
2307,Delirious (1991),0.0
2305,Delhi Belly (2011),0.0
2295,"Deep End of the Ocean, The (1999)",0.0
2289,"Decline of Western Civilization, The (1981)",0.0
2290,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",0.0
2291,Deconstructing Harry (1997),0.0
2292,"Decoy Bride, The (2011)",0.0
2293,Dedication (2007),0.0
2294,Deep Blue Sea (1999),0.0
2296,"Deep End, The (2001)",0.0
2304,"Definitely, Maybe (2008)",0.0
2298,Deep Red (Profondo rosso) (1975),0.0
2299,Deep Rising (1998),0.0
2300,Deepwater Horizon (2016),0.0
2301,Defending Your Life (1991),0.0
2302,Defiance (2008),0.0
2303,"Defiant Ones, The (1958)",0.0
2251,Dear Frankie (2004),0.0
2249,"Deal, The (2008)",0.0
2175,Date Movie (2006),0.0
2212,"Daytrippers, The (1996)",0.0
2195,Day Watch (Dnevnoy dozor) (2006),0.0
2196,"Day at the Races, A (1937)",0.0
2197,Day for Night (La Nuit Américaine) (1973),0.0
2198,Day of Wrath (Vredens dag) (1943),0.0
2199,"Day of the Beast, The (Día de la Bestia, El) (1995)",0.0
2200,Day of the Dead (1985),0.0
2201,"Day of the Doctor, The (2013)",0.0
2202,"Day of the Jackal, The (1973)",0.0
2203,"Day of the Locust, The (1975)",0.0
2205,"Day the Earth Stood Still, The (2008)",0.0
2206,Daybreakers (2010),0.0
2207,Daylight (1996),0.0
2208,Days of Being Wild (A Fei jingjyuhn) (1990),0.0
2209,Days of Heaven (1978),0.0
2210,Days of Thunder (1990),0.0
2194,"Day After, The (1983)",0.0
2193,"Day After Tomorrow, The (2004)",0.0
2192,Day & Night (2010),0.0
2183,Dave Chappelle: For What it's Worth (2004),0.0
2177,Date and Switch (2014),0.0
2178,Date with an Angel (1987),0.0
2179,Daughters of the Dust (1991),0.0
2180,Dave (1993),0.0
2181,Dave Chappelle: Deep in the Heart of Texas (2017),0.0
2182,Dave Chappelle: Equanimity (2017),0.0
2184,Dave Chappelle: Killin' Them Softly (2000),0.0
2191,Dawn of the Planet of the Apes (2014),0.0
2185,Dave Chappelle: The Age of Spin (2017),0.0
2186,Dave Chappelle: The Bird Revelation (2017),0.0
2187,David Cross: Making America Great Again (2016),0.0
2188,"Davy Crockett, King of the Wild Frontier (1955)",0.0
2189,Dawn of the Dead (1978),0.0
2190,Dawn of the Dead (2004),0.0
2211,Days of Wine and Roses (1962),0.0
2213,Dazed and Confused (1993),0.0
2248,Deadtime Stories (1987),0.0
2214,De platte jungle (1978),0.0
2233,Dead Ringers (1988),0.0
2234,Dead Silence (2007),0.0
2235,Dead Snow (Død snø) (2009),0.0
2236,Dead Snow 2: Red vs. Dead (2014) ,0.0
2237,"Dead Zone, The (1983)",0.0
2238,Dead of Night (1945),0.0
2239,Dead or Alive 2: Tôbôsha (2000),0.0
2240,Dead or Alive: Final (2002),0.0
2241,Dead or Alive: Hanzaisha (1999),0.0
2242,DeadHeads (2011),0.0
2243,Deadfall (2012),0.0
2244,Deadly Friend (1986),0.0
2245,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),0.0
2246,Deadpool (2016),0.0
2247,Deadpool 2 (2018),0.0
2232,Dead Presidents (1995),0.0
2231,"Dead Pool, The (1988)",0.0
2230,Dead Poets Society (1989),0.0
2221,"Dead Hate the Living!, The (2000)",0.0
2215,De-Lovely (2004),0.0
2216,Dead Again (1991),0.0
2217,Dead Alive (Braindead) (1992),0.0
2218,Dead Calm (1989),0.0
2219,Dead End (2003),0.0
2220,Dead Fury (2008),0.0
2222,Dead Heat (1988),0.0
2229,Dead Men Don't Wear Plaid (1982),0.0
2223,Dead Like Me: Life After Death (2009),0.0
2224,Dead Man (1995),0.0
2225,Dead Man Walking (1995),0.0
2226,Dead Man on Campus (1998),0.0
2227,Dead Man's Shoes (2004),0.0
2228,Dead Meat (2004),0.0
2326,Der Herr Karl (1961),0.0
2327,Derailed (2002),0.0
2328,Derailed (2005),0.0
2443,Doctor Who: The Time of the Doctor (2013),0.0
2427,"Divorce, Le (2003)",0.0
2428,"Divorcee, The (1930)",0.0
2429,Django Unchained (2012),0.0
2430,"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell) (1981)",0.0
2431,Do the Right Thing (1989),0.0
2432,Dobermann (1997),0.0
2433,Doc Hollywood (1991),0.0
2434,Doctor Dolittle (1967),0.0
2435,Doctor Strange (2016),0.0
2436,Doctor Who: A Christmas Carol (2010),0.0
2437,Doctor Who: Last Christmas (2014),0.0
2438,Doctor Who: Planet of the Dead (2009),0.0
2439,"Doctor Who: The Doctor, the Widow and the Wardrobe (2011)",0.0
2440,Doctor Who: The Husbands of River Song (2015),0.0
2441,Doctor Who: The Next Doctor (2008),0.0
2426,Divorce - Italian Style (Divorzio all'italiana) (1961),0.0
2425,"Divo, Il (2008)",0.0
2424,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le) (2007)",0.0
2415,District 13 (Banlieue 13) (2004),0.0
2409,Disconnect (2012),0.0
2410,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",0.0
2411,Disgrace (2008),0.0
2412,"Dish, The (2001)",0.0
2413,Disorganized Crime (1989),0.0
2414,"Distinguished Gentleman, The (1992)",0.0
2416,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),0.0
2423,Divine Secrets of the Ya-Ya Sisterhood (2002),0.0
2417,District 9 (2009),0.0
2418,Disturbia (2007),0.0
2419,Disturbing Behavior (1998),0.0
2420,Diva (1981),0.0
2421,Divergent (2014),0.0
2422,Divided We Fall (Musíme si pomáhat) (2000),0.0
2442,Doctor Who: The Runaway Bride (2007),0.0
2444,Doctor Who: The Waters of Mars (2009),0.0
2329,"Dernier Combat, Le (Last Battle, The) (1983)",0.0
2445,Doctor Who: Voyage Of The Damned (2007),0.0
2464,Dominion: Prequel to the Exorcist (2005),0.0
2465,Domino (2005),0.0
2466,Don Camillo in Moscow (1965),0.0
2467,Don Jon (2013),0.0
2468,Don Juan DeMarco (1995),0.0
2469,Don't Be Afraid of the Dark (2010),0.0
2470,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0.0
2471,Don't Breathe (2016),0.0
2472,Don't Look Now (1973),0.0
2473,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),0.0
2474,Don't Move (Non ti muovere) (2004),0.0
2475,Don't Say a Word (2001),0.0
2476,Don't Tell Mom the Babysitter's Dead (1991),0.0
2479,Doom (2005),0.0
2480,"Doom Generation, The (1995)",0.0
2463,Dominick and Eugene (1988),0.0
2462,Domestic Disturbance (2001),0.0
2461,Dolores Claiborne (1995),0.0
2452,Dog Soldiers (2002),0.0
2446,Doctor Zhivago (1965),0.0
2447,"Doctor, The (1991)",0.0
2448,Dodgeball: A True Underdog Story (2004),0.0
2449,Dog Day Afternoon (1975),0.0
2450,Dog Days (Hundstage) (2001),0.0
2451,Dog Park (1998),0.0
2453,Dogfight (1991),0.0
2460,Dolls (2002),0.0
2454,Dogma (1999),0.0
2455,Dogman (2018),0.0
2456,Dogtown and Z-Boyz (2001),0.0
2457,Dogville (2003),0.0
2458,"Dolce Vita, La (1960)",0.0
2459,Dolls (1987),0.0
2408,Disclosure (1994),0.0
2407,Disaster Movie (2008),0.0
2406,Dirty Work (1998),0.0
2404,Dirty Pretty Things (2002),0.0
2349,Detour (1945),0.0
2350,Detroit Rock City (1999),0.0
2351,Deuce Bigalow: European Gigolo (2005),0.0
2352,Deuce Bigalow: Male Gigolo (1999),0.0
2353,Deuces Wild (2002),0.0
2354,Devil (2010),0.0
2355,Devil Dog: The Hound of Hell (1978),0.0
2356,"Devil Wears Prada, The (2006)",0.0
2357,"Devil and Daniel Johnston, The (2005)",0.0
2358,"Devil and Max Devlin, The (1981)",0.0
2359,Devil in a Blue Dress (1995),0.0
2360,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",0.0
2361,"Devil's Own, The (1997)",0.0
2362,Devil's Playground (2002),0.0
2363,"Devil's Rejects, The (2005)",0.0
2348,Detachment (2011),0.0
2347,Destry Rides Again (1939),0.0
2346,Destiny Turns on the Radio (1995),0.0
2336,Designing Woman (1957),0.0
2330,Dersu Uzala (1975),0.0
2331,"Descendants, The (2011)",0.0
2332,Descent (2007),0.0
2333,"Descent, The (2005)",0.0
2334,Desert Hearts (1985),0.0
2335,Desierto (2016),0.0
2337,Desk Set (1957),0.0
2345,Despite the Falling Snow (2016),0.0
2339,Desperate Living (1977),0.0
2340,Desperate Measures (1998),0.0
2341,Desperately Seeking Susan (1985),0.0
2342,Despicable Me (2010),0.0
2343,Despicable Me 2 (2013),0.0
2344,Despicable Me 3 (2017),0.0
2364,Devils on the Doorstep (Guizi lai le) (2000),0.0
2365,DiG! (2004),0.0
2366,Diabolique (1996),0.0
2395,Dinner for Schmucks (2010),0.0
2389,Dil To Pagal Hai (1997),0.0
2390,"Dilemma, The (2011)",0.0
2391,Diner (1982),0.0
2392,"Dinner Game, The (Dîner de cons, Le) (1998)",0.0
2393,Dinner Rush (2000),0.0
2394,Dinner at Eight (1933),0.0
2396,Dinosaur (2000),0.0
2387,Digging Up the Marrow (2014),0.0
2397,Dinotopia (2002),0.0
2398,Dirty 30 (2016),0.0
2399,Dirty Dancing (1987),0.0
2400,Dirty Dancing: Havana Nights (2004),0.0
2401,"Dirty Dozen, The (1967)",0.0
2402,Dirty Grandpa (2016),0.0
2388,Digimon: The Movie (2000),0.0
2385,Die Hard 2 (1990),0.0
2367,Diabolique (Les diaboliques) (1955),0.0
2374,Diary of a Wimpy Kid: Dog Days (2012),0.0
2368,Dial M for Murder (1954),0.0
2369,"Diamond Arm, The (Brilliantovaya ruka) (1968)",0.0
2370,Diamonds Are Forever (1971),0.0
2371,"Diary of a Chambermaid (Journal d'une femme de chambre, Le) (1964)",0.0
2372,Diary of a Country Priest (Journal d'un curé de campagne) (1951),0.0
2373,Diary of a Wimpy Kid (2010),0.0
2375,Diary of a Wimpy Kid: Rodrick Rules (2011),0.0
2383,Die Frauen von Ravensbrück (2005),0.0
2376,Diary of the Dead (2007),0.0
2377,Dick (1999),0.0
2378,Dick Tracy (1990),0.0
2379,Dickie Roberts: Former Child Star (2003),0.0
2380,"Dictator, The (2012)",0.0
2381,Did You Hear About the Morgans? (2009),0.0
2176,Date Night (2010),0.0
2174,"Das Experiment (Experiment, The) (2001)",0.0
1868,Coffy (1973),0.0
1980,Cosmic Scrat-tastrophe (2015),0.0
1964,Cop Out (2010),0.0
1965,Cop and ½ (1993),0.0
1966,Copenhagen (2014),0.0
1967,Cops and Robbersons (1994),0.0
1968,Copycat (1995),0.0
1969,Coraline (2009),0.0
1970,"Corbeau, Le (Raven, The) (1943)",0.0
1971,"Core, The (2003)",0.0
1972,Coriolanus (2011),0.0
1973,Corky Romano (2001),0.0
1974,Corner Gas: The Movie (2014),0.0
1975,Cornered! (2009),0.0
1976,"Corporation, The (2003)",0.0
1977,Corpse Bride (2005),0.0
1978,"Corrina, Corrina (1994)",0.0
1963,Cop Land (1997),0.0
1962,Cop Car (2015),0.0
1961,Cop (1988),0.0
1952,Conversations with Other Women (2005),0.0
1946,Continental Divide (1981),0.0
1947,Contraband (2012),0.0
1948,Control (2007),0.0
1949,Control (Kontroll) (2003),0.0
1950,Control Room (2004),0.0
1951,"Conversation, The (1974)",0.0
1953,"Cook the Thief His Wife & Her Lover, The (1989)",0.0
1960,Cooties (2015),0.0
1954,Cookie's Fortune (1999),0.0
1955,Cool Hand Luke (1967),0.0
1956,Cool Runnings (1993),0.0
1957,Cool World (1992),0.0
1958,"Cool, Dry Place, A (1998)",0.0
1959,"Cooler, The (2003)",0.0
1979,"Corruptor, The (1999)",0.0
1981,Cosmos,0.0
1944,"Contempt (Mépris, Le) (1963)",0.0
1982,"Cottage, The (2008)",0.0
2002,Craig Ferguson: Tickle Fight (2017),0.0
2003,"Cranes Are Flying, The (Letyat zhuravli) (1957)",0.0
2004,Crank (2006),0.0
2005,Crank: High Voltage (2009),0.0
2006,Crash (1996),0.0
2007,Crash (2004),0.0
2008,"Crazies, The (2010)",0.0
2009,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",0.0
2010,Crazy Heart (2009),0.0
2011,Crazy in Alabama (1999),0.0
2012,"Crazy, Stupid, Love. (2011)",0.0
2013,Crazy/Beautiful (2001),0.0
2014,Creature Comforts (1989),0.0
2016,Creed (2015),0.0
2017,Creep (2004),0.0
2001,Craig Ferguson: I'm Here To Help (2013),0.0
1999,Cradle Will Rock (1999),0.0
1998,Cradle 2 the Grave (2003),0.0
1989,Courier (1987),0.0
1983,"Cotton Club, The (1984)",0.0
1984,"Couch Trip, The (1988)",0.0
1985,"Counselor, The (2013)",0.0
1986,"Counterfeiters, The (Die Fälscher) (2007)",0.0
1987,"Country Girl, The (1954)",0.0
1988,Couples Retreat (2009),0.0
1990,"Court Jester, The (1956)",0.0
1997,Coyote Ugly (2000),0.0
1991,Cousins (1989),0.0
1992,"Cove, The (2009)",0.0
1993,"Covenant, The (2006)",0.0
1994,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),0.0
1995,"Cowboy Way, The (1994)",0.0
1996,Cowboys & Aliens (2011),0.0
1945,"Contender, The (2000)",0.0
1943,Contagion (2011),0.0
2173,Darwin's Nightmare (2004),0.0
1903,Comic Book Villains (2002),0.0
1887,Colonia (2016),0.0
1888,"Color Purple, The (1985)",0.0
1889,"Color of Money, The (1986)",0.0
1890,Color of Night (1994),0.0
1891,Colors (1988),0.0
1892,Colourful (Karafuru) (2010),0.0
1893,Coma (1978),0.0
1894,Comandante (2003),0.0
1895,"Come Back, Little Sheba (1952)",0.0
1896,Come See the Paradise (1990),0.0
1897,Come and See (Idi i smotri) (1985),0.0
1898,"Comebacks, The (2007)",0.0
1899,Comedian (2002),0.0
1900,Comedy Central Roast of David Hasselhoff (2010),0.0
1901,Comedy Central Roast of James Franco (2013),0.0
1886,"Colonel Chabert, Le (1994)",0.0
1885,Colombiana (2011),0.0
1884,Collision Course (1989),0.0
1875,Cold Mountain (2003),0.0
1869,Coherence (2013),0.0
1870,Cold Comes the Night (2013),0.0
1871,Cold Comfort Farm (1995),0.0
1872,Cold Creek Manor (2003),0.0
1873,Cold Fever (Á köldum klaka) (1995),0.0
1874,Cold Fish (Tsumetai nettaigyo) (2010),0.0
1876,Cold in July (2014),0.0
1883,College Road Trip (2008),0.0
1877,Collateral (2004),0.0
1878,Collateral Damage (2002),0.0
1879,"Collector, The (1965)",0.0
1880,"Collector, The (2009)",0.0
1881,"Collector, The (La collectionneuse) (1967)",0.0
1882,College (1927),0.0
1902,Comedy of the Strict Regime (1993),0.0
1904,Comic Book: The Movie (2004),0.0
1942,Contact High (2009),0.0
1905,Comic-Con Episode IV: A Fan's Hope (2011),0.0
1925,Condorman (1981),0.0
1926,Coneheads (1993),0.0
1927,Confessions (Kokuhaku) (2010),0.0
1928,Confessions of a Dangerous Mind (2002),0.0
1929,Confessions of a Shopaholic (2009),0.0
1930,Confessions of a Teenage Drama Queen (2004),0.0
1931,Confidence (2003),0.0
1932,Confidential Report (1955),0.0
1933,"Conformist, The (Conformista, Il) (1970)",0.0
1934,Congo (1995),0.0
1935,"Conjuring, The (2013)",0.0
1936,Connections (1978),0.0
1938,Conspiracy Theory (1997),0.0
1939,"Constant Gardener, The (2005)",0.0
1940,Constantine (2005),0.0
1924,Concussion (2015),0.0
1923,"Concert, Le (2009)",0.0
1922,Conception (2011),0.0
1912,Communion (1989),0.0
1906,Coming Home (1978),0.0
1907,Coming to America (1988),0.0
1908,Commando (1985),0.0
1909,Comme un chef (2012),0.0
1910,"Commitments, The (1991)",0.0
1911,"Common Thread, A (a.k.a. Sequins) (Brodeuses) (2004)",0.0
1913,Company Man (2000),0.0
1920,Conan the Barbarian (2011),0.0
1914,"Company Men, The (2010)",0.0
1915,"Company of Wolves, The (1984)",0.0
1916,"Company, The (2003)",0.0
1917,"Competition, The (1980)",0.0
1918,"Computer Wore Tennis Shoes, The (1969)",0.0
1919,Con Air (1997),0.0
2018,Creep (2014),0.0
2019,Creep 2 (2017),0.0
2020,Creepshow (1982),0.0
2132,Dances with Wolves (1990),0.0
2116,"Dam Busters, The (1955)",0.0
2117,Damage (Fatale) (1992),0.0
2118,Damien: Omen II (1978),0.0
2119,Damn Yankees! (1958),0.0
2120,"Damned United, The (2009)",0.0
2121,"Damned, The (La Caduta degli dei) (1969)",0.0
2122,Dampfnudelblues (2013),0.0
2123,Damsels in Distress (2011),0.0
2124,Dan in Real Life (2007),0.0
2125,"Dana Carvey: Straight White Male, 60 (2016)",0.0
2126,"Dance of Reality, The (Danza de la realidad, La) (2013)",0.0
2127,Dance of the Dead (2008),0.0
2128,Dancemaker (1998),0.0
2129,"Dancer Upstairs, The (2002)",0.0
2130,Dancer in the Dark (2000),0.0
